prompt_id,step,prompt,parent_idx,parent_idxs,feedback,score_ami,score_nca,score_f1,ami_x_nca,true_clusters,predicted_clusters,index,intent,count,messages
 10. 15.  1. 17.  1.  8.]","[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7]","['request_password_reset', 'provide_reset_instructions', 'inquire_about_reset_email', 'confirm_reset_email', 'acknowledge', 'provide_additional_instructions', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'ask_order_number', 'provide_order_number', 'acknowledge', 'offer_solution', 'ask_timeline_for_solution', 'provide_timeline_for_solution', 'acknowledge_and_thank', 'offer_additional_assistance', 'close_conversation', 'close_conversation', 'report_issue', 'offer_solution', 'acknowledge', 'acknowledge', 'ask_if_anything_else', 'end_request', 'close_conversation', 'report_issue', 'ask_order_number', 'provide_order_number', 'diagnose_issue', 'provide_information', 'acknowledge', 'offer_solution', 'express_gratitude', 'close_conversation', 'report_issue', 'ask_for_information', 'provide_information', 'ask_for_information', 'provide_information', 'offer_solution', 'acknowledge_and_thank', 'close_conversation', 'acknowledge', 'close_conversation', 'report_issue', 'ask_for_information', 'provide_information', 'ask_for_information', 'provide_information', 'offer_solution', 'acknowledge_and_thank', 'provide_information', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'ask_for_information', 'report_issue', 'provide_information', 'report_issue', 'acknowledge_and_thank', 'ask_for_information', 'acknowledge_and_thank', 'offer_solution', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'ask_for_information', 'provide_information', 'diagnose_issue', 'offer_solution', 'ask_for_information', 'provide_information', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'ask_voucher_code', 'provide_information', 'provide_information', 'provide_information', 'offer_solution', 'acknowledge_and_thank', 'offer_solution', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'ask_order_number', 'provide_information', 'provide_information', 'acknowledge_and_thank', 'offer_solution', 'acknowledge_and_thank', 'provide_information', 'express_gratitude', 'close_conversation', 'report_issue', 'ask_preference', 'provide_preference', 'offer_solution', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'ask_voucher_code', 'provide_voucher_code', 'diagnose_issue', 'acknowledge', 'offer_solution', 'acknowledge_and_thank', 'provide_voucher_code', 'express_gratitude', 'close_conversation', 'report_issue', 'diagnose_issue', 'acknowledge', 'offer_solution', 'acknowledge', 'offer_solution', 'offer_solution', 'provide_voucher_code', 'provide_voucher_code', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'diagnose_issue', 'diagnose_issue', 'diagnose_issue', 'acknowledge', 'offer_solution', 'acknowledge_and_thank', 'offer_solution', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'diagnose_issue', 'provide_information', 'diagnose_issue', 'offer_solution', 'acknowledge_and_thank', 'provide_information', 'acknowledge_and_thank', 'close_conversation', 'report_issue', 'diagnose_issue', 'diagnose_issue', 'offer_solution', 'acknowledge_and_thank', 'provide_information', 'acknowledge_and_thank', 'close_conversation']","[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7]","['customer: Hello, I forgot my account password.', 'assistant: No worries. You can reset it by tapping “Forgot password” on the login screen.', 'customer: Will I get a reset email?', 'assistant: Yes, you’ll receive an email with a link to create a new password.', 'customer: Perfect, I’ll try that now.', 'assistant: If you don’t see the email, please check your spam folder.', 'customer: Got it, thanks.', 'assistant: Glad I could help!', 'customer: Hi, I was charged twice for the same order.', 'assistant: I’m really sorry about that! Can you share the order number with me?', 'customer: Yes, it’s 58291.', 'assistant: Thanks for that. I see two payments for the same order indeed.', 'assistant: I’ll make sure one of the charges is refunded to your account.', 'customer: Great, how long will the refund take?', 'assistant: Refunds are usually processed within 3–5 business days.', 'customer: Okay, that works. Thank you for helping me.', 'assistant: Of course! Happy to help. Is there anything else I can do for you today?', 'customer: No, that’s all. Have a nice day!', 'assistant: You too! Take care.', 'customer: Hi, the app language switched to Dutch, but I want English.', 'assistant: Understood. You can change it in Settings → Language → English.', 'customer: Okay, let me check.', 'customer: Yes, that worked. Thanks!', 'assistant: Great to hear! Anything else I can help with?', 'customer: No, that’s all.', 'assistant: Alright, have a good day!', 'customer: Hi, I can’t track my order in the app.', 'assistant: Sorry about that. Can you give me your order number?', 'customer: It’s 67221.', 'assistant: Thank you. I see the order is on its way, but the tracking system is delayed.', 'assistant: Your delivery should still arrive within the scheduled slot.', 'customer: Okay, thanks for checking.', 'assistant: I’ll send you updates by SMS until it arrives.', 'customer: That’s helpful, thanks!', 'assistant: You’re very welcome!', 'customer: Hello, I want to update my delivery address.', 'assistant: Of course. Could you provide me with the new address?', 'customer: Sure, it’s 12 Maple Street, Springfield.', 'assistant: Got it. Do you want to apply this change just for the next delivery or for all future orders?', 'customer: Please for all future orders.', 'assistant: Done, your profile has been updated.', 'customer: Perfect, thank you for the help.', 'assistant: Happy to help! Anything else I can do for you today?', 'customer: No, that’s everything.', 'assistant: Great. Have a wonderful day!', 'customer: Hi, my payment failed when I tried to check out.', 'assistant: I see. Did you receive any error message?', 'customer: Yes, it said “transaction declined.”', 'assistant: Thanks for sharing. Was this with a credit card or PayPal?', 'customer: With a credit card.', 'assistant: Sometimes banks decline transactions for security. Could you try again or use PayPal instead?', 'customer: I’ll try PayPal.', 'assistant: Great. If the card still fails later, contact your bank for details.', 'customer: Okay, thanks for the advice.', 'assistant: You’re welcome!', ""customer: Hi, I'm having trouble with my loyalty card."", 'assistant: Hello! Sorry to hear that. Can you tell me what exactly is going wrong?', ""customer: The card isn't being recognized at checkout."", 'assistant: I understand, that must be frustrating. Have you tried rescanning it or adding it to the app?', ""customer: Yes, I tried both. Still doesn't work."", 'assistant: Thanks for checking that. It’s possible the card is damaged.', 'assistant: Would you like me to request a replacement card for you?', 'customer: Yes please, that would be great.', 'assistant: Perfect, I’ll arrange for a new card to be sent to your address. It usually takes 3–5 business days.', 'customer: Awesome, thanks for the quick help!', 'assistant: You’re very welcome! Have a great day.', 'customer: Hi, I think I was overcharged on my last bill.', 'assistant: I’m sorry to hear that. Can you share the bill number or order ID?', 'customer: Yes, it’s 99420.', 'assistant: Thanks. I checked and you were indeed charged twice for delivery.', 'assistant: I’ll refund the extra charge immediately.', 'customer: Great, when will I see the refund?', 'assistant: Refunds usually show within 2–3 business days.', 'customer: Okay, thanks for the quick check.', 'assistant: Happy to help! Have a nice day.', 'customer: Hello, my voucher isn’t applying at checkout.', 'assistant: I see. What voucher code are you trying to use?', 'customer: It’s FREEDELIVERY.', 'assistant: Thanks. That code is only valid for orders above $50. Was your order below that amount?', 'customer: Yes, my total was $40.', 'assistant: That’s why it didn’t work. Would you like me to issue you a different voucher?', 'customer: Yes, please.', 'assistant: Done! I’ve added a $5 discount voucher to your account instead.', 'customer: Awesome, appreciate the help!', 'assistant: You’re very welcome.', 'customer: Hello, my delivery is late.', 'assistant: I’m really sorry about that. Can you tell me your order number?', 'customer: It’s 78342.', 'assistant: Thank you. I see your order is delayed due to traffic but should arrive within the next hour.', 'customer: Okay, thanks for letting me know.', 'assistant: I’ll also apply a free delivery voucher to your account for the inconvenience.', 'customer: That’s very kind, thank you.', 'assistant: You’re welcome. I’ll keep tracking your order until it’s delivered.', 'customer: Appreciate the help!', 'assistant: Happy to assist! Have a good evening.', 'customer: Hello, I need to change my delivery time slot.', 'assistant: Sure. What new time slot would you like?', 'customer: Between 6 and 8 pm.', 'assistant: Got it. I’ve updated your delivery slot to 6–8 pm.', 'customer: Thanks, that works.', 'assistant: Happy to help!', 'customer: Hi, the promo code I tried didn’t work.', 'assistant: Sorry about that. Can you tell me which promo code you used?', 'customer: It was SAVE20.', 'assistant: Thanks. That code expired yesterday, which is why it didn’t apply.', 'customer: Oh, I didn’t realize.', 'assistant: No worries. I can give you a new code for 15% off as a goodwill gesture.', 'customer: That would be great, thanks!', 'assistant: Here’s the new code: THANKYOU15. You can use it until next week.', 'customer: Awesome, I appreciate it.', 'assistant: My pleasure! Enjoy your shopping.', 'customer: Hello, one of the items I bought is expired.', 'assistant: Oh no, I’m very sorry about that. Can you tell me which item it is?', 'customer: A carton of milk.', 'assistant: Thank you. I’ll issue a refund right away and also notify the store.', 'customer: That would be good.', 'assistant: Refund has been processed. You’ll see it back in your account soon.', 'assistant: Would you like a voucher for the inconvenience as well?', 'customer: Yes, please.', 'assistant: I’ve added a $10 voucher to your account.', 'customer: Much appreciated!', 'assistant: You’re welcome! Have a nice day.', 'customer: Hi, I can’t log in to the app anymore.', 'assistant: Sorry to hear that! Are you getting an error message when you try to log in?', 'customer: Yes, it says my password is incorrect.', 'assistant: Understood. Have you already tried resetting your password?', 'customer: Not yet, I wasn’t sure if that would help.', 'assistant: No worries, resetting usually solves this problem. Would you like me to guide you through it?', 'customer: Yes please, that would help.', 'assistant: Great! Open the app, tap “Forgot password”, and follow the steps. You’ll get an email to set a new password.', 'customer: Okay, I’ll do that now. Thanks for your support!', 'assistant: You’re very welcome! Let me know if you need more help after resetting.', 'customer: Hello, I didn’t get the points for my last purchase.', 'assistant: Sorry about that. Could you share your receipt number?', 'customer: It’s 88234.', 'assistant: Thanks. I checked and the points didn’t register due to a system glitch.', 'assistant: I’ll manually add the points to your account now.', 'customer: Perfect, thank you.', 'assistant: Done. The points are now visible in your balance.', 'customer: Awesome, appreciate the quick fix!', 'assistant: Glad to help!', 'customer: Hi, the barcode on my loyalty card won’t scan.', 'assistant: Sorry about that. Is the barcode scratched or faded?', 'customer: Yes, it’s very faded.', 'assistant: That would explain it. I’ll send you a replacement card.', 'customer: Great, thank you.', 'assistant: The new card will arrive within 5 working days.', 'customer: Perfect, much appreciated.', 'assistant: Anytime! Have a good day.']"
3,feedback_0,"Assign a classification label to each customer support interaction based on the context or action taken.

1. **Clarify Intent Boundaries:** Clearly differentiate between intents with similar functions. For example, distinguish between `ask_error_details` (""Sorry to hear that! Are you getting an error message?"") and `request_receipt_number` (""Can you share your receipt number?"").

2. **Include Instructions for Contextual Nuances:** Capture subtle differences in context or phrasing to accurately classify intents. For example, differentiate between `express_gratitude` (""Appreciate the help!"") and `acknowledge` (""Got it, thanks."").

3. **Emphasize Consistency in Intent Labels:** Use consistent labels for messages leading to the same outcome. For instance, both ""Glad I could help!"" and ""You’re very welcome"" should be classified as `close_conversation`.

4. **Address Compound Intent Handling:** Identify and label multiple intents in a single message. For example, ""You’re welcome. I’ll keep tracking your order until it’s delivered,"" should include both `express_gratitude` and `confirm_followup`.

5. **Refine Instructions for Similar Phrases:** Group similar phrases under the same intent to avoid false splits. For example, ""Great. Have a wonderful day!"" and ""Glad I could help!"" should map to `close_conversation`.

6. **Encourage Detailed Intent Recognition:** Recognize and label distinct intents within similar actions. For instance, distinguish ""I’ll make sure one of the charges is refunded"" (`offer_solution`) from ""I’ll refund the extra charge immediately"" (`confirm_solution`).

7. **Suggest Contextual Clarity for Intent Differentiation:** Use contextual cues to differentiate intents that might seem similar. For example, separate `ask_new_address` from `report_voucher_issue` to avoid misclassification.

8. **Re-evaluate and Define Intent Categories Clearly:** Clarify and redefine overlapping intents to improve accuracy. For example, separate `end_request` (""No, that’s all. Have a nice day!"") from `close_conversation` (""You’re very welcome! Have a great day."").

By applying these guidelines, achieve accurate and consistent classification of customer support messages based on their true intents.",1,,,0.5416893771881198,0.842673788265306,0.5502392344497608,0.4564674395381872,"[73.  7. 32. 84. 21. 33. 48.  2. 20. 39. 19. 69.  8. 31. 84. 40. 44.  1.
 51.  4. 47. 63. 79. 56. 22. 48. 16. 60. 39. 42. 34. 19. 19. 82. 11. 53.
 18. 80. 28. 39. 42. 34. 19. 74. 15. 58. 37.  3. 46.  2. 54. 39. 19. 68.
 13. 56. 35.  3. 45. 39. 39. 19. 71. 77. 49. 24. 48. 16. 60. 39. 19. 76.
 17. 61. 38. 23. 48.  2. 20. 39. 19. 65. 10. 52. 48.  2. 26. 45.  0. 29.
 39. 19. 75. 13. 56. 36. 62.  3. 43. 39. 19. 72.  8. 31. 14. 57. 83.  5.
 50. 39. 19. 66. 51.  9. 25.  3. 41. 39. 19. 70. 81. 59. 22. 48.  2. 20.
 39. 19. 67. 51.  3. 27. 42. 34. 19. 78. 12. 55. 28. 39. 19. 64.  6. 30.
 48.  2. 20. 39. 19.]","[48.  4. 48. 55. 18.  1. 32. 20. 20. 24. 13. 48.  4.  0.  9.  0. 32. 20.
 36. 24. 13. 48. 53. 40.  0. 32. 10. 44. 24.  5. 22. 13. 13.  6. 52. 37.
  2. 14. 20. 24. 31. 22. 13. 50. 12. 46. 27.  0. 33. 24. 39. 24. 13. 47.
 53. 40. 25.  0. 30. 24. 24. 13. 48. 54. 42.  0. 20. 10. 43. 24. 13. 50.
 11. 45. 23. 19. 29. 15. 20. 24. 13. 50. 12.  0. 20.  0. 20. 33.  0. 39.
 24. 13. 48. 53. 40.  0. 32.  0. 16. 24. 13. 49.  4. 35.  8. 41. 28.  1.
 55. 24. 13. 48. 32.  3. 20.  0. 34.  0. 13. 48. 54. 42. 17. 20. 24. 26.
 24. 13. 48. 32.  0.  0. 32. 22. 13. 51.  7. 38. 21.  0. 13. 48.  4. 17.
 32. 24. 26. 24. 13.]","[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7]","['report_issue', 'offer_solution', 'ask_confirmation', 'confirm_solution', 'acknowledge', 'provide_additional_information', 'acknowledge', 'close_conversation', 'report_issue', 'request_order_number', 'provide_order_number', 'acknowledge', 'offer_solution', 'ask_refund_timeline', 'provide_timeline_information', 'express_gratitude', 'ask_if_more_help_needed', 'end_request', 'close_conversation', 'report_issue', 'offer_solution', 'acknowledge', 'acknowledge', 'offer_solution', 'end_request', 'close_conversation', 'report_issue', 'request_order_number', 'provide_order_number', 'acknowledge', 'offer_solution', 'acknowledge', 'confirm_followup', 'express_gratitude', 'close_conversation', 'ask_new_address', 'request_new_address', 'provide_new_address', 'ask_address_application', 'confirm_address_application', 'confirm_solution', 'express_gratitude', 'offer_further_assistance', 'end_request', 'close_conversation', 'report_payment_issue', 'ask_error_details', 'provide_error_details', 'ask_payment_method', 'provide_payment_method', 'offer_alternative_solution', 'acknowledge_alternative_solution', 'suggest_followup_action', 'express_gratitude', 'close_conversation', 'report_issue', 'ask_error_details', 'report_issue', 'suggest_followup_action', 'confirm_issue_persistence', 'acknowledge_alternative_solution', 'offer_solution', 'confirm_solution', 'confirm_solution', 'express_gratitude', 'close_conversation', 'report_issue', 'request_receipt_number', 'provide_receipt_number', 'acknowledge', 'confirm_solution', 'ask_refund_timeline', 'provide_refund_timeline', 'express_gratitude', 'close_conversation', 'report_voucher_issue', 'ask_voucher_code', 'provide_voucher_code', 'explain_voucher_validity', 'confirm_order_amount', 'offer_alternative_voucher', 'confirm_alternative_voucher_request', 'confirm_solution', 'express_gratitude', 'close_conversation', 'report_delivery_issue', 'request_order_number', 'provide_order_number', 'inform_delivery_delay', 'acknowledge', 'offer_compensation', 'express_gratitude', None, 'express_gratitude', 'close_conversation', 'request_change_delivery_time', 'ask_new_time_slot', 'provide_new_time_slot', 'confirm_update', 'acknowledge', 'close_conversation', 'report_voucher_issue', 'ask_voucher_details', 'provide_voucher_details', 'inform_voucher_expiry', 'acknowledge', 'offer_voucher_solution', 'express_gratitude', 'provide_new_voucher', 'express_gratitude', 'close_conversation', 'report_voucher_issue', 'ask_voucher_details', 'acknowledge', 'confirm_solution', 'acknowledge', 'confirm_solution', 'offer_voucher_solution', 'acknowledge', 'provide_new_voucher', 'express_gratitude', 'close_conversation', 'report_issue', 'ask_error_details', 'acknowledge', 'ask_previous_attempts', 'acknowledge', 'offer_solution', 'confirm_solution', 'provide_instructions', 'express_gratitude', 'close_conversation', 'report_issue', 'request_receipt_number', 'provide_receipt_number', 'confirm_issue', 'confirm_solution', 'express_gratitude', 'inform_solution', 'express_gratitude', 'close_conversation', 'report_issue', 'ask_error_details', 'confirm_issue', 'offer_solution', 'express_gratitude', 'inform_solution', 'express_gratitude', 'close_conversation']","[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8, 0, 1, 2, 3, 4, 5, 6, 7]","['customer: Hello, I forgot my account password.', 'assistant: No worries. You can reset it by tapping “Forgot password” on the login screen.', 'customer: Will I get a reset email?', 'assistant: Yes, you’ll receive an email with a link to create a new password.', 'customer: Perfect, I’ll try that now.', 'assistant: If you don’t see the email, please check your spam folder.', 'customer: Got it, thanks.', 'assistant: Glad I could help!', 'customer: Hi, I was charged twice for the same order.', 'assistant: I’m really sorry about that! Can you share the order number with me?', 'customer: Yes, it’s 58291.', 'assistant: Thanks for that. I see two payments for the same order indeed.', 'assistant: I’ll make sure one of the charges is refunded to your account.', 'customer: Great, how long will the refund take?', 'assistant: Refunds are usually processed within 3–5 business days.', 'customer: Okay, that works. Thank you for helping me.', 'assistant: Of course! Happy to help. Is there anything else I can do for you today?', 'customer: No, that’s all. Have a nice day!', 'assistant: You too! Take care.', 'customer: Hi, the app language switched to Dutch, but I want English.', 'assistant: Understood. You can change it in Settings → Language → English.', 'customer: Okay, let me check.', 'customer: Yes, that worked. Thanks!', 'assistant: Great to hear! Anything else I can help with?', 'customer: No, that’s all.', 'assistant: Alright, have a good day!', 'customer: Hi, I can’t track my order in the app.', 'assistant: Sorry about that. Can you give me your order number?', 'customer: It’s 67221.', 'assistant: Thank you. I see the order is on its way, but the tracking system is delayed.', 'assistant: Your delivery should still arrive within the scheduled slot.', 'customer: Okay, thanks for checking.', 'assistant: I’ll send you updates by SMS until it arrives.', 'customer: That’s helpful, thanks!', 'assistant: You’re very welcome!', 'customer: Hello, I want to update my delivery address.', 'assistant: Of course. Could you provide me with the new address?', 'customer: Sure, it’s 12 Maple Street, Springfield.', 'assistant: Got it. Do you want to apply this change just for the next delivery or for all future orders?', 'customer: Please for all future orders.', 'assistant: Done, your profile has been updated.', 'customer: Perfect, thank you for the help.', 'assistant: Happy to help! Anything else I can do for you today?', 'customer: No, that’s everything.', 'assistant: Great. Have a wonderful day!', 'customer: Hi, my payment failed when I tried to check out.', 'assistant: I see. Did you receive any error message?', 'customer: Yes, it said “transaction declined.”', 'assistant: Thanks for sharing. Was this with a credit card or PayPal?', 'customer: With a credit card.', 'assistant: Sometimes banks decline transactions for security. Could you try again or use PayPal instead?', 'customer: I’ll try PayPal.', 'assistant: Great. If the card still fails later, contact your bank for details.', 'customer: Okay, thanks for the advice.', 'assistant: You’re welcome!', ""customer: Hi, I'm having trouble with my loyalty card."", 'assistant: Hello! Sorry to hear that. Can you tell me what exactly is going wrong?', ""customer: The card isn't being recognized at checkout."", 'assistant: I understand, that must be frustrating. Have you tried rescanning it or adding it to the app?', ""customer: Yes, I tried both. Still doesn't work."", 'assistant: Thanks for checking that. It’s possible the card is damaged.', 'assistant: Would you like me to request a replacement card for you?', 'customer: Yes please, that would be great.', 'assistant: Perfect, I’ll arrange for a new card to be sent to your address. It usually takes 3–5 business days.', 'customer: Awesome, thanks for the quick help!', 'assistant: You’re very welcome! Have a great day.', 'customer: Hi, I think I was overcharged on my last bill.', 'assistant: I’m sorry to hear that. Can you share the bill number or order ID?', 'customer: Yes, it’s 99420.', 'assistant: Thanks. I checked and you were indeed charged twice for delivery.', 'assistant: I’ll refund the extra charge immediately.', 'customer: Great, when will I see the refund?', 'assistant: Refunds usually show within 2–3 business days.', 'customer: Okay, thanks for the quick check.', 'assistant: Happy to help! Have a nice day.', 'customer: Hello, my voucher isn’t applying at checkout.', 'assistant: I see. What voucher code are you trying to use?', 'customer: It’s FREEDELIVERY.', 'assistant: Thanks. That code is only valid for orders above $50. Was your order below that amount?', 'customer: Yes, my total was $40.', 'assistant: That’s why it didn’t work. Would you like me to issue you a different voucher?', 'customer: Yes, please.', 'assistant: Done! I’ve added a $5 discount voucher to your account instead.', 'customer: Awesome, appreciate the help!', 'assistant: You’re very welcome.', 'customer: Hello, my delivery is late.', 'assistant: I’m really sorry about that. Can you tell me your order number?', 'customer: It’s 78342.', 'assistant: Thank you. I see your order is delayed due to traffic but should arrive within the next hour.', 'customer: Okay, thanks for letting me know.', 'assistant: I’ll also apply a free delivery voucher to your account for the inconvenience.', 'customer: That’s very kind, thank you.', 'assistant: You’re welcome. I’ll keep tracking your order until it’s delivered.', 'customer: Appreciate the help!', 'assistant: Happy to assist! Have a good evening.', 'customer: Hello, I need to change my delivery time slot.', 'assistant: Sure. What new time slot would you like?', 'customer: Between 6 and 8 pm.', 'assistant: Got it. I’ve updated your delivery slot to 6–8 pm.', 'customer: Thanks, that works.', 'assistant: Happy to help!', 'customer: Hi, the promo code I tried didn’t work.', 'assistant: Sorry about that. Can you tell me which promo code you used?', 'customer: It was SAVE20.', 'assistant: Thanks. That code expired yesterday, which is why it didn’t apply.', 'customer: Oh, I didn’t realize.', 'assistant: No worries. I can give you a new code for 15% off as a goodwill gesture.', 'customer: That would be great, thanks!', 'assistant: Here’s the new code: THANKYOU15. You can use it until next week.', 'customer: Awesome, I appreciate it.', 'assistant: My pleasure! Enjoy your shopping.', 'customer: Hello, one of the items I bought is expired.', 'assistant: Oh no, I’m very sorry about that. Can you tell me which item it is?', 'customer: A carton of milk.', 'assistant: Thank you. I’ll issue a refund right away and also notify the store.', 'customer: That would be good.', 'assistant: Refund has been processed. You’ll see it back in your account soon.', 'assistant: Would you like a voucher for the inconvenience as well?', 'customer: Yes, please.', 'assistant: I’ve added a $10 voucher to your account.', 'customer: Much appreciated!', 'assistant: You’re welcome! Have a nice day.', 'customer: Hi, I can’t log in to the app anymore.', 'assistant: Sorry to hear that! Are you getting an error message when you try to log in?', 'customer: Yes, it says my password is incorrect.', 'assistant: Understood. Have you already tried resetting your password?', 'customer: Not yet, I wasn’t sure if that would help.', 'assistant: No worries, resetting usually solves this problem. Would you like me to guide you through it?', 'customer: Yes please, that would help.', 'assistant: Great! Open the app, tap “Forgot password”, and follow the steps. You’ll get an email to set a new password.', 'customer: Okay, I’ll do that now. Thanks for your support!', 'assistant: You’re very welcome! Let me know if you need more help after resetting.', 'customer: Hello, I didn’t get the points for my last purchase.', 'assistant: Sorry about that. Could you share your receipt number?', 'customer: It’s 88234.', 'assistant: Thanks. I checked and the points didn’t register due to a system glitch.', 'assistant: I’ll manually add the points to your account now.', 'customer: Perfect, thank you.', 'assistant: Done. The points are now visible in your balance.', 'customer: Awesome, appreciate the quick fix!', 'assistant: Glad to help!', 'customer: Hi, the barcode on my loyalty card won’t scan.', 'assistant: Sorry about that. Is the barcode scratched or faded?', 'customer: Yes, it’s very faded.', 'assistant: That would explain it. I’ll send you a replacement card.', 'customer: Great, thank you.', 'assistant: The new card will arrive within 5 working days.', 'customer: Perfect, much appreciated.', 'assistant: Anytime! Have a good day.']"
4,feedback_1,"Identify distinct customer service intents within conversation excerpts by considering the following guidelines to ensure accurate clustering:

1. **Emphasize Consistent Grouping for Similar Expressions:** Illustrate the need for grouping similar expressions under a single intent with examples. For instance, categorize phrases like ""Alright, have a good day!"" and ""Happy to help!"" consistently under ""close_conversation.""

2. **Clarify Intent Distinctions with Examples:** Use specific examples to highlight subtle differences between closely related intents. Differentiate ""ask_voucher_code"" from ""ask_order_number"" with cues such as ""What voucher code are you trying to use?"" versus ""Can you give me your order number?""

3. **Enhance Contextual Understanding:** Stress the importance of understanding the broader conversation context to accurately identify intents. For example, distinguish ""diagnose_issue"" from ""offer_compensation"" by recognizing the specific service context.

4. **Standardize and Clarify Intent Definitions:** Provide clear examples to ensure consistent intent classification. Phrases like ""Okay, thanks for checking"" should always be classified under ""acknowledge,"" while ""Perfect, thank you"" should be under ""express_gratitude.""

5. **Address Ambiguity in Solution-Related Intents:** Guide the recognition of solution-related intents by categorizing different phrasings under the same intent. For instance, ""I’ll refund the extra charge immediately"" and ""Understood. You can change it in Settings → Language → English"" should fall under ""offer_solution.""

6. **Use Disambiguation Cues for Closing Phrases:** Encourage the use of speaker roles and context to distinguish similar closing phrases. Differentiate ""close_conversation"" from ""end_request"" by identifying whether the speaker is the customer or assistant and examining the conversation context.

